Id,NAME,CATEGORY,ICON,DETAIL ICON,BLOCK COST,"SIGNAL(0=없음,1=신호발신,2=신호수신,3=신호송수신)","ATTRIBUTE(0=없음,1=조명,2=액체,3=몬스터,4=아이템,5=캐릭터,6=논리 회로,7=특수효과, 8=단,9=경사,10=역경사)",THEME,HELP QUERY,"TAG(0=NONE, 1=NEW, 2=UPDATE)",테마 코멘트,국가(제외) 코멘트,국가(변경) 코멘트
312,TOWN_C_FLOOR02,0,voxel/icon/normal/town_c_floor02.tga,,0,0,0,0,,0,,,
315,TOWN_C_WALL05,0,voxel/icon/normal/town_c_wall05.tga,,0,0,0,0,,0,,,
316,TOWN_C_WALL06,0,voxel/icon/normal/town_c_wall06.tga,,0,0,0,0,,0,,,
317,TOWN_C_WALL07,0,voxel/icon/normal/town_c_wall07.tga,,0,0,0,0,,0,,,
320,TOWN_C_KITCHEN01,0,voxel/icon/normal/town_c_kitchen_f.tga,,0,0,0,0,,0,,,
680,ST_C_MLOCKER_01,0,voxel/icon/normal/st_c_mlocker_01.tga,,0,0,0,0,,0,,,
681,ST_C_WLOCKER_01,0,voxel/icon/normal/st_c_wlocker_01.tga,,0,0,0,0,,0,,,
321,TOWN_A_FLOOR11,0,voxel/icon/normal/town_a_floor11.tga,,0,0,0,0,,0,,,
401,ITALIA_A_WALL01,0,voxel/icon/normal/italia_a_wall01.tga,,0,0,0,0,,0,,,
402,ITALIA_A_WALL02,0,voxel/icon/normal/italia_a_wall02.tga,,0,0,0,0,,0,,,
411,ITALIA_A_WALL02_UP,0,voxel/icon/normal/italia_a_wall02_up.tga,,0,0,0,0,,0,,,
410,ITALIA_A_WALL02_SLOPE,0,voxel/icon/normal/italia_a_wall02_s.tga,,0,0,9,0,,0,,,
403,ITALIA_A_WALL03,0,voxel/icon/normal/italia_a_wall03.tga,,0,0,0,0,,0,,,
421,ITALIA_A_WALL03_UP,0,voxel/icon/normal/italia_a_wall03_up.tga,,0,0,0,0,,0,,,
420,ITALIA_A_WALL03_SLOPE,0,voxel/icon/normal/italia_a_wall03_s.tga,,0,0,9,0,,0,,,
405,ITALIA_A_WALL04,0,voxel/icon/normal/italia_a_wall04.tga,,0,0,0,0,,0,,,
409,ITALIA_A_WALL04_UP,0,voxel/icon/normal/italia_a_wall04_up.tga,,0,0,0,0,,0,,,
408,ITALIA_A_WALL04_SLOPE,0,voxel/icon/normal/italia_a_wall04_s.tga,,0,0,9,0,,0,,,
407,ITALIA_A_WALL06,0,voxel/icon/normal/italia_a_wall06.tga,,0,0,0,0,,0,,,
413,ITALIA_A_WALL06_UP,0,voxel/icon/normal/italia_a_wall06_up.tga,,0,0,0,0,,0,,,
412,ITALIA_A_WALL06_SLOPE,0,voxel/icon/normal/italia_a_wall06_s.tga,,0,0,9,0,,0,,,
414,ITALIA_A_WALL07,0,voxel/icon/normal/italia_a_wall07.tga,,0,0,0,0,,0,,,
415,ITALIA_A_WALL08,0,voxel/icon/normal/italia_a_wall08.tga,,0,0,0,0,,0,,,
417,ITALIA_A_GROUND02,0,voxel/icon/normal/italia_a_ground02.tga,,0,0,0,0,,0,,,
418,ITALIA_A_GROUND03,0,voxel/icon/normal/italia_a_ground03.tga,,0,0,0,0,,0,,,
419,ITALIA_A_WALL09,0,voxel/icon/normal/italia_a_wall09.tga,,0,0,0,0,,0,,,
404,ITALIA_A_GROUND01,0,voxel/icon/normal/italia_a_ground01.tga,,0,0,0,0,,0,,,
406,ITALIA_A_WALL05,0,voxel/icon/normal/italia_a_wall05.tga,,0,0,0,0,,0,,,
422,ITALIA_A_WALL10,0,voxel/icon/normal/italia_a_wall10.tga,,0,0,0,0,,0,,,
423,ITALIA_A_WALL11,0,voxel/icon/normal/italia_a_wall11.tga,,0,0,0,0,,0,,,
424,ITALIA_A_GROUND04,0,voxel/icon/normal/italia_a_ground04.tga,,0,0,0,0,,0,,,
425,ITALIA_A_WALL12,0,voxel/icon/normal/italia_a_wall12.tga,,0,0,0,0,,0,,,
426,ITALIA_A_WALL13,0,voxel/icon/normal/italia_a_wall13.tga,,0,0,0,0,,0,,,
428,ITALIA_A_WALL13_UP,0,voxel/icon/normal/italia_a_wall13_up.tga,,0,0,0,0,,0,,,
427,ITALIA_A_WALL13_SLOPE,0,voxel/icon/normal/italia_a_wall13_s.tga,,0,0,9,0,,0,,,
429,ITALIA_A_WALL14,0,voxel/icon/normal/italia_a_wall14.tga,,0,0,0,0,,0,,,
431,ITALIA_A_WALL14_UP,0,voxel/icon/normal/italia_a_wall14_up.tga,,0,0,0,0,,0,,,
430,ITALIA_A_WALL14_SLOPE,0,voxel/icon/normal/italia_a_wall14_s.tga,,0,0,9,0,,0,,,
432,ITALIA_A_WALL15,0,voxel/icon/normal/italia_a_wall15.tga,,0,0,0,0,,0,,,
434,ITALIA_A_WALL15_UP,0,voxel/icon/normal/italia_a_wall15_up.tga,,0,0,0,0,,0,,,
433,ITALIA_A_WALL15_SLOPE,0,voxel/icon/normal/italia_a_wall15_s.tga,,0,0,9,0,,0,,,
435,ITALIA_A_WALL16,0,voxel/icon/normal/italia_a_wall16.tga,,0,0,0,0,,0,,,
436,ITALIA_A_GROUND05,0,voxel/icon/normal/italia_a_ground05.tga,,0,0,0,0,,0,,,
437,ITALIA_A_WALL17,0,voxel/icon/normal/italia_a_wall17.tga,,0,0,0,0,,0,,,
439,ITALIA_A_WALL17_UP,0,voxel/icon/normal/italia_a_wall17_up.tga,,0,0,0,0,,0,,,
438,ITALIA_A_WALL17_SLOPE,0,voxel/icon/normal/italia_a_wall17_s.tga,,0,0,9,0,,0,,,
440,ITALIA_A_GROUND05_SLOPE,0,voxel/icon/normal/italia_a_ground05_s.tga,,0,0,9,0,,0,,,
441,ITALIA_A_GROUND05_SLOPE_R,0,voxel/icon/normal/italia_a_ground05_r.tga,,0,0,10,0,,0,,,
442,ITALIA_A_WALL18,0,voxel/icon/normal/italia_a_wall18.tga,,0,0,0,0,,0,,,
416,ITALIA_A_STAIR01,0,voxel/icon/normal/italia_a_stair01.tga,,0,0,8,0,page=block.txt&scroll=eblock,0,,,
449,ITALIA_A_STAIR02,0,voxel/icon/normal/italia_a_stair02.tga,,0,0,8,0,page=block.txt&scroll=eblock,0,,,
742,POLICE_B_WALL01,0,voxel/icon/normal/police_b_wall01.tga,,0,0,0,0,,0,,,
743,POLICE_B_WALL02,0,voxel/icon/normal/police_b_wall02.tga,,0,0,0,0,,0,,,
744,FIREHOUSE_B_WALL01,0,voxel/icon/normal/firehouse_b_wall01.tga,,0,0,0,0,,0,,,
452,MAPLE_A_GROUND01,0,voxel/icon/normal/maple_a_ground01.tga,,0,0,0,8008,,0,maple,,
453,MAPLE_A_GROUND02,0,voxel/icon/normal/maple_a_ground02.tga,,0,0,0,8008,,0,maple,,
454,MAPLE_A_GROUND03,0,voxel/icon/normal/maple_a_ground03.tga,,0,0,0,8008,,0,maple,,
455,MAPLE_A_GROUND04,0,voxel/icon/normal/maple_a_ground04.tga,,0,0,0,8008,,0,maple,,
456,MAPLE_A_GROUND05,0,voxel/icon/normal/maple_a_ground05.tga,,0,0,0,8008,,0,maple,,
457,MAPLE_A_GROUND06,0,voxel/icon/normal/maple_a_ground06.tga,,0,0,0,8008,,0,maple,,
458,MAPLE_A_GROUND07,0,voxel/icon/normal/maple_a_ground07.tga,,0,0,0,8008,,0,maple,,
459,MAPLE_A_GROUND08,0,voxel/icon/normal/maple_a_ground08.tga,,0,0,0,8008,,0,maple,,
460,MAPLE_A_GROUND09,0,voxel/icon/normal/maple_a_ground09.tga,,0,0,0,8008,,0,maple,,
461,MAPLE_A_GROUND10,0,voxel/icon/normal/maple_a_ground10.tga,,0,0,0,8008,,0,maple,,
462,MAPLE_A_GROUND11,0,voxel/icon/normal/maple_a_ground11.tga,,0,0,0,8008,,0,maple,,
464,MAPLE_A_GROUND12,0,voxel/icon/normal/maple_a_ground12.tga,,0,0,0,8008,,0,maple,,
463,MAPLE_A_BRIDGE01,0,voxel/icon/normal/maple_a_bridge01.tga,,0,0,0,8008,,0,maple,,
487,MAPLE_A_STAIR01,0,voxel/icon/normal/maple_a_stair01.tga,,0,0,8,8008,page=block.txt&scroll=eblock,0,maple,,
488,MAPLE_A_STAIR01_SLOPE,0,voxel/icon/normal/maple_a_stair01_s.tga,,0,0,9,8008,,0,maple,,
489,MAPLE_A_STAIR01_SLOPE_R,0,voxel/icon/normal/maple_a_stair01_r.tga,,0,0,10,8008,,0,maple,,
619,CHINA_A_WALL01,0,voxel/icon/normal/china_a_wall01.tga,,0,0,0,8007,,0,china,,
620,CHINA_A_WALL02,0,voxel/icon/normal/china_a_wall02.tga,,0,0,0,8007,,0,china,,
621,CHINA_A_WALL03,0,voxel/icon/normal/china_a_wall03.tga,,0,0,0,8007,,0,china,,
622,CHINA_A_WALL04,0,voxel/icon/normal/china_a_wall04.tga,,0,0,0,8007,,0,china,,
623,CHINA_A_WALL05,0,voxel/icon/normal/china_a_wall05.tga,,0,0,0,8007,,0,china,,
635,CHINA_A_WALL06,0,voxel/icon/normal/china_a_wall06.tga,,0,0,0,8007,,0,china,,
636,CHINA_A_WALL07,0,voxel/icon/normal/china_a_wall07.tga,,0,0,0,8007,,0,china,,
642,CHINA_A_WALL08,0,voxel/icon/normal/china_a_wall08.tga,,0,0,0,8007,,0,china,,
648,CHINA_A_WALL09,0,voxel/icon/normal/china_a_wall09.tga,,0,0,0,8007,,0,china,,
625,CHINA_A_BIGWINDOW01,0,voxel/icon/normal/china_a_bigwindow01.tga,,0,0,0,8007,,0,china,,
627,CHINA_A_GROUND01,0,voxel/icon/normal/china_a_ground01.tga,,0,0,0,8007,,0,china,,
628,CHINA_A_GROUND02,0,voxel/icon/normal/china_a_ground02.tga,,0,0,0,8007,,0,china,,
638,CHINA_A_GROUND03,0,voxel/icon/normal/china_a_ground03.tga,,0,0,0,8007,,0,china,,
639,CHINA_A_GROUND04,0,voxel/icon/normal/china_a_ground04.tga,,0,0,0,8007,,0,china,,
640,CHINA_A_GROUND05,0,voxel/icon/normal/china_a_ground05.tga,,0,0,0,8007,,0,china,,
641,CHINA_A_GROUND06,0,voxel/icon/normal/china_a_ground06.tga,,0,0,0,8007,,0,china,,
796,XMAS_C_BOTTOM01,0,voxel/icon/normal/xmas_c_bottom01.tga,,0,0,0,8076,,0,xmas,,
797,XMAS_C_BOTTOM02,0,voxel/icon/normal/xmas_c_bottom02.tga,,0,0,0,8076,,0,xmas,,
798,XMAS_C_STAIR01,0,voxel/icon/normal/xmas_c_stair01.tga,,0,0,8,8076,page=block.txt&scroll=eblock,0,xmas,,
799,XMAS_C_CARPET01,0,voxel/icon/normal/xmas_c_carpet01.tga,,0,0,0,8076,,0,xmas,,
800,XMAS_C_WALL01,0,voxel/icon/normal/xmas_c_wall01.tga,,0,0,0,8076,,0,xmas,,
801,XMAS_C_WALL01_SNOW,0,voxel/icon/normal/xmas_c_wall01_snow.tga,,0,0,0,8076,,0,xmas,,
802,XMAS_C_WALL02_SNOW,0,voxel/icon/normal/xmas_c_wall02_snow.tga,,0,0,0,8076,,0,xmas,,
803,XMAS_C_WALL02,0,voxel/icon/normal/xmas_c_wall02.tga,,0,0,0,8076,,0,xmas,,
804,XMAS_C_WALL02SIDE_SNOW,0,voxel/icon/normal/xmas_c_wall02side_snow.tga,,0,0,0,8076,,0,xmas,,
805,XMAS_C_WALL02SIDE,0,voxel/icon/normal/xmas_c_wall02side.tga,,0,0,0,8076,,0,xmas,,
806,XMAS_C_ROOF01,0,voxel/icon/normal/xmas_c_roof01.tga,,0,0,9,8076,,0,xmas,,
826,XMAS_C_ROOF01_R,0,voxel/icon/normal/xmas_c_roof01_r.tga,,0,0,10,8076,,0,xmas,,
807,XMAS_C_ROOF01_SNOW,0,voxel/icon/normal/xmas_c_roof01_snow.tga,,0,0,9,8076,,0,xmas,,
827,XMAS_C_ROOF01_SNOW_R,0,voxel/icon/normal/xmas_c_roof01_snow_r.tga,,0,0,10,8076,,0,xmas,,
808,XMAS_C_WALL03_SNOW,0,voxel/icon/normal/xmas_c_wall03_snow.tga,,0,0,0,8076,,0,xmas,,
809,XMAS_C_WALL03,0,voxel/icon/normal/xmas_c_wall03.tga,,0,0,0,8076,,0,xmas,,
810,XMAS_C_WALL04_SNOW,0,voxel/icon/normal/xmas_c_wall04_snow.tga,,0,0,0,8076,,0,xmas,,
819,CHINA_A_WALL08_SNOW,0,voxel/icon/normal/china_a_wall08_snow.tga,,0,0,0,8076,,0,xmas,,
820,CHINA_A_WALL09_SNOW,0,voxel/icon/normal/china_a_wall09_snow.tga,,0,0,0,8076,,0,xmas,,
811,ASSAULT_A_TILEGROUND01_SNOW,0,voxel/icon/normal/assault_a_tileground03_snow.tga,,0,0,0,8076,,0,xmas,,
812,ASSAULT_A_WALL01_SNOW,0,voxel/icon/normal/assault_a_wall01_snow.tga,,0,0,0,8076,,0,xmas,,
813,ASSAULT_A_WALL03_SNOW,0,voxel/icon/normal/assault_a_wall03_snow.tga,,0,0,0,8076,,0,xmas,,
814,ASSAULT_A_WALL06_SNOW,0,voxel/icon/normal/assault_a_wall06_snow.tga,,0,0,0,8076,,0,xmas,,
815,ASSAULT_A_WALL14_SNOW,0,voxel/icon/normal/assault_a_wall14_snow.tga,,0,0,0,8076,,0,xmas,,
816,ASSAULT_B_WALL01_SNOW,0,voxel/icon/normal/assault_b_wall01_snow.tga,,0,0,0,8076,,0,xmas,,
817,ASSAULT_B_WALL05_SNOW,0,voxel/icon/normal/assault_b_wall05_snow.tga,,0,0,0,8076,,0,xmas,,
818,ASSAULT_B_WALL08_SNOW,0,voxel/icon/normal/assault_b_wall08_snow.tga,,0,0,0,8076,,0,xmas,,
821,DUST2_A_WALL02_SNOW,0,voxel/icon/normal/dust2_a_wall02_snow.tga,,0,0,0,8076,,0,xmas,,
822,DUST2_A_WALL03_SNOW,0,voxel/icon/normal/dust2_a_wall03_snow.tga,,0,0,0,8076,,0,xmas,,
823,TOWN_A_WALL01_SNOW,0,voxel/icon/normal/town_a_wall01_snow.tga,,0,0,0,8076,,0,xmas,,
824,TOWN_C_WALL03_SNOW,0,voxel/icon/normal/town_c_wall03_snow.tga,,0,0,0,8076,,0,xmas,,
825,TOWN_C_WALL07_SNOW,0,voxel/icon/normal/town_c_wall07_snow.tga,,0,0,0,8076,,0,xmas,,
855,SPACE_A_WALL01,0,voxel/icon/normal/space_a_wall01.tga,,0,0,0,8103,,0,space,,
856,SPACE_A_WALL01_SLOPE,0,voxel/icon/normal/space_a_wall01_slope.tga,,0,0,9,8103,,0,space,,
857,SPACE_A_WALL01_SLOPE_R,0,voxel/icon/normal/space_a_wall01_slope_r.tga,,0,0,10,8103,,0,space,,
858,SPACE_A_WALL02,0,voxel/icon/normal/space_a_wall02.tga,,0,0,0,8103,,0,space,,
859,SPACE_A_WALL02_SLOPE,0,voxel/icon/normal/space_a_wall02_slope.tga,,0,0,9,8103,,0,space,,
860,SPACE_A_WALL02_SLOPE_R,0,voxel/icon/normal/space_a_wall02_slope_r.tga,,0,0,10,8103,,0,space,,
861,SPACE_A_WALL04,0,voxel/icon/normal/space_a_wall04.tga,,0,0,0,8103,,0,space,,
863,SPACE_A_WALL06,0,voxel/icon/normal/space_a_wall06.tga,,0,0,0,8103,,0,space,,
862,SPACE_A_WALL05,0,voxel/icon/normal/space_a_wall05.tga,,0,0,0,8103,,0,space,,
864,SPACE_A_WALL05_SLOPE,0,voxel/icon/normal/space_a_wall05_slope.tga,,0,0,9,8103,,0,space,,
865,SPACE_A_WALL05_SLOPE_R,0,voxel/icon/normal/space_a_wall05_slope_r.tga,,0,0,10,8103,,0,space,,
866,SPACE_A_WALL07,0,voxel/icon/normal/space_a_wall07.tga,,0,0,0,8103,,0,space,,
867,SPACE_A_WALL08,0,voxel/icon/normal/space_a_wall08.tga,,0,0,0,8103,,0,space,,
868,SPACE_A_WALL09,0,voxel/icon/normal/space_a_wall09.tga,,0,0,0,8103,,0,space,,
869,SPACE_A_WALL09_SLOPE,0,voxel/icon/normal/space_a_wall09_slope.tga,,0,0,9,8103,,0,space,,
870,SPACE_A_WALL09_SLOPE_R,0,voxel/icon/normal/space_a_wall09_slope_r.tga,,0,0,10,8103,,0,space,,
871,SPACE_A_WALL10,0,voxel/icon/normal/space_a_wall10.tga,,0,0,0,8103,,0,space,,
872,SPACE_A_WALL11,0,voxel/icon/normal/space_a_wall11.tga,,0,0,0,8103,,0,space,,
873,SPACE_A_WALL12,0,voxel/icon/normal/space_a_wall12.tga,,0,0,0,8103,,0,space,,
874,SPACE_A_WALL12_SLOPE,0,voxel/icon/normal/space_a_wall12_slope.tga,,0,0,9,8103,,0,space,,
875,SPACE_A_WALL12_SLOPE_R,0,voxel/icon/normal/space_a_wall12_slope_r.tga,,0,0,10,8103,,0,space,,
876,SPACE_A_WALL13_A,0,voxel/icon/normal/space_a_wall13_a.tga,,0,0,0,8103,,0,space,,
929,SPACE_A_WALL13_B,0,voxel/icon/normal/space_a_wall13_b.tga,,0,0,0,8103,,0,space,,
930,SPACE_A_WALL13_C,0,voxel/icon/normal/space_a_wall13_c.tga,,0,0,0,8103,,0,space,,
931,SPACE_A_WALL13_D,0,voxel/icon/normal/space_a_wall13_d.tga,,0,0,0,8103,,0,space,,
877,SPACE_A_WALL14,0,voxel/icon/normal/space_a_wall14.tga,,0,0,0,8103,,0,space,,
878,SPACE_A_WALL15,0,voxel/icon/normal/space_a_wall15.tga,,0,0,0,8103,,0,space,,
879,SPACE_A_WALL16,0,voxel/icon/normal/space_a_wall16.tga,,0,0,0,8103,,0,space,,
880,SPACE_A_WALL17,0,voxel/icon/normal/space_a_wall17.tga,,0,0,0,8103,,0,space,,
881,SPACE_A_WALL17_SLOPE,0,voxel/icon/normal/space_a_wall17_slope.tga,,0,0,9,8103,,0,space,,
882,SPACE_A_WALL17_SLOPE_R,0,voxel/icon/normal/space_a_wall17_slope_r.tga,,0,0,10,8103,,0,space,,
883,SPACE_A_WALL18,0,voxel/icon/normal/space_a_wall18.tga,,0,0,0,8103,,0,space,,
884,SPACE_A_WALL18_SLOPE,0,voxel/icon/normal/space_a_wall18_slope.tga,,0,0,9,8103,,0,space,,
885,SPACE_A_WALL18_SLOPE_R,0,voxel/icon/normal/space_a_wall18_slope_r.tga,,0,0,10,8103,,0,space,,
886,SPACE_A_WALL19,0,voxel/icon/normal/space_a_wall19.tga,,0,0,0,8103,,0,space,,
887,SPACE_A_WALL20,0,voxel/icon/normal/space_a_wall20.tga,,0,0,0,8103,,0,space,,
888,SPACE_A_WALL21,0,voxel/icon/normal/space_a_wall21.tga,,0,0,0,8103,,0,space,,
889,SPACE_A_WALL21_SLOPE,0,voxel/icon/normal/space_a_wall21_slope.tga,,0,0,9,8103,,0,space,,
890,SPACE_A_WALL21_SLOPE_R,0,voxel/icon/normal/space_a_wall21_slope_r.tga,,0,0,10,8103,,0,space,,
891,SPACE_A_WALL22,0,voxel/icon/normal/space_a_wall22.tga,,0,0,0,8103,,0,space,,
892,SPACE_A_WALL23,0,voxel/icon/normal/space_a_wall23.tga,,0,0,0,8103,,0,space,,
895,SPACE_A_WALL24,0,voxel/icon/normal/space_a_wall24.tga,,0,0,0,8103,,0,space,,
896,SPACE_A_WALL25,0,voxel/icon/normal/space_a_wall25.tga,,0,0,0,8103,,0,space,,
897,SPACE_A_WALL26,0,voxel/icon/normal/space_a_wall26.tga,,0,0,0,8103,,0,space,,
904,SPACE_A_GROUND01,0,voxel/icon/normal/space_a_ground01.tga,,0,0,0,8103,,0,space,,
912,SPACE_A_GROUND02,0,voxel/icon/normal/space_a_ground02.tga,,0,0,0,8103,,0,space,,
987,COMMON_C_WORKTOP,0,voxel/icon/normal/common_c_worktop.tga,,0,0,0,0,,0,,,
988,COMMON_C_CAFETILE01,0,voxel/icon/normal/common_c_cafetile01.tga,,0,0,0,0,,0,,,
1026,COMMON_B_WALKWAY01,0,voxel/icon/normal/common_b_walkway01.tga,,0,0,8,0,page=block.txt&scroll=eblock,0,,,
1027,COMMON_B_WALKWAY02,0,voxel/icon/normal/common_b_walkway02.tga,,0,0,8,0,page=block.txt&scroll=eblock,0,,,
1066,SOCCER_BB_METAL_A00,0,voxel/icon/normal/soccer_bb_metal_a00.tga,,0,0,0,8109,,0,soccer,,
1067,SOCCER_BB_METAL_A01,0,voxel/icon/normal/soccer_bb_metal_a01.tga,,0,0,0,8109,,0,soccer,,
1068,SOCCER_BB_METAL_A03,0,voxel/icon/normal/soccer_bb_metal_a03.tga,,0,0,0,8109,,0,soccer,,
1069,SOCCER_BB_METAL_A04,0,voxel/icon/normal/soccer_bb_metal_a04.tga,,0,0,0,8109,,0,soccer,,
1070,SOCCER_BB_METAL_A05,0,voxel/icon/normal/soccer_bb_metal_a05.tga,,0,0,0,8109,,0,soccer,,
1071,SOCCER_BB_H_BEAM01,0,voxel/icon/normal/soccer_bb_h_beam01.tga,,0,0,0,8109,,0,soccer,,
1072,SOCCER_BB_H_BEAM02,0,voxel/icon/normal/soccer_bb_h_beam02.tga,,0,0,0,8109,,0,soccer,,
1088,SOCCER_BB_HW_BEAM01,0,voxel/icon/normal/soccer_bb_hw_beam01.tga,,0,0,0,8109,,0,soccer,,
1089,SOCCER_BB_HW_BEAM02,0,voxel/icon/normal/soccer_bb_hw_beam02.tga,,0,0,0,8109,,0,soccer,,
1085,SOCCER_BB_WIREFENCE01,0,voxel/icon/normal/soccer_bb_wirefence01.tga,,0,0,0,8109,,0,soccer,,
1086,SOCCER_BB_BOARDBEAM01,0,voxel/icon/normal/soccer_bb_boardbeam01.tga,,0,0,0,8109,,0,soccer,,
1087,SOCCER_BB_BOARDBEAM02,0,voxel/icon/normal/soccer_bb_boardbeam02.tga,,0,0,0,8109,,0,soccer,,
1102,ZOMTAL01_CC_METAL01,0,voxel/icon/normal/zomtal01_c_metal01.tga,,0,0,0,0,,0,zomtal,,
1103,ZOMTAL01_A_ROCK03,0,voxel/icon/normal/zomtal01_a_rock03.tga,,0,0,0,0,,0,zomtal,,
1104,ZOMTAL01_CC_METAL03,0,voxel/icon/normal/zomtal01_c_metal03.tga,,0,0,0,0,,0,zomtal,,
1155,ZOMTAL01_CC_METAL03_SLOPE,0,voxel/icon/normal/zomtal01_c_metal03_slope.tga,,0,0,9,0,,0,zomtal,,
1156,ZOMTAL01_CC_METAL03_SLOPE_R,0,voxel/icon/normal/zomtal01_c_metal03_slope_r.tga,,0,0,10,0,,0,zomtal,,
1105,ZOMTAL01_A_ROCK05,0,voxel/icon/normal/zomtal01_a_rock05.tga,,0,0,0,0,,0,zomtal,,
1106,ZOMTAL01_A_ROCK06,0,voxel/icon/normal/zomtal01_a_rock06.tga,,0,0,0,0,,0,zomtal,,
1107,ZOMTAL01_A_ROCK07,0,voxel/icon/normal/zomtal01_a_rock07.tga,,0,0,0,0,,0,zomtal,,
1108,ZOMTAL01_A_WALL01,0,voxel/icon/normal/zomtal01_a_wall01.tga,,0,0,0,0,,0,zomtal,,
1120,ZOMTAL01_A_GROUND02,0,voxel/icon/normal/zomtal01_a_ground02.tga,,0,0,0,0,,0,zomtal,,
1140,ZOMTAL01_A_GROUND01_A,0,voxel/icon/normal/zomtal01_a_ground01_a.tga,,0,0,0,0,,0,zomtal,,
1109,ZOMTAL01_A_WALL02,0,voxel/icon/normal/zomtal01_a_wall02.tga,,0,0,0,0,,0,zomtal,,
1110,ZOMTAL01_A_WALL03,0,voxel/icon/normal/zomtal01_a_wall03.tga,,0,0,0,0,,0,zomtal,,
1111,ZOMTAL01_A_WALL04,0,voxel/icon/normal/zomtal01_a_wall04.tga,,0,0,0,0,,0,zomtal,,
1112,ZOMTAL01_A_WALL05,0,voxel/icon/normal/zomtal01_a_wall05.tga,,0,0,0,0,,0,zomtal,,
1118,ZOMTAL01_CC_BLOCK01,0,voxel/icon/normal/zomtal01_c_block01.tga,,0,0,0,0,,0,zomtal,,
1119,ZOMTAL01_CC_BLOCK02,0,voxel/icon/normal/zomtal01_c_block02.tga,,0,0,0,0,,0,zomtal,,
1114,ZOMTAL01_A_WALL06,0,voxel/icon/normal/zomtal01_a_wall06.tga,,0,0,0,0,,0,zomtal,,
1115,ZOMTAL01_A_WALL06_SLOPE,0,voxel/icon/normal/zomtal01_a_wall06_slope.tga,,0,0,9,0,,0,zomtal,,
1116,ZOMTAL01_A_WALL06_SLOPE_R,0,voxel/icon/normal/zomtal01_a_wall06_slope_r.tga,,0,0,10,0,,0,zomtal,,
1117,ZOMTAL01_CC_WALL02,0,voxel/icon/normal/zomtal01_c_wall02.tga,,0,0,0,0,,0,zomtal,,
1122,ZOMTAL01_A_WALL08,0,voxel/icon/normal/zomtal01_a_wall08.tga,,0,0,0,0,,0,zomtal,,
1128,ZOMTAL01_CC_WALL01,0,voxel/icon/normal/zomtal01_c_wall01.tga,,0,0,0,0,,0,zomtal,,
1166,ZOMTAL01_BB_WALL03,0,voxel/icon/normal/zomtal01_b_wall03.tga,,0,0,0,0,,0,zomtal,,
1198,ZOMTAL01_A_WALL13,0,voxel/icon/normal/zomtal01_a_wall13.tga,,0,0,0,0,,0,zomtal,,
1135,ZOMTAL01_A_WALL12,0,voxel/icon/normal/zomtal01_a_wall12.tga,,0,0,0,0,,0,zomtal,,
1141,ZOMTAL01_A_WALL14,0,voxel/icon/normal/zomtal01_a_wall14.tga,,0,0,0,0,,0,zomtal,,
1127,ZOMTAL01_A_WALL09,0,voxel/icon/decoration/zomtal01_a_wall09.tga,,0,0,0,0,,0,zomtal,,
1179,ZOMTAL01_BB_WALL15,0,voxel/icon/normal/zomtal01_b_wall15.tga,,0,0,0,0,,0,zomtal,,
1130,ZOMTAL01_A_GROUND03,0,voxel/icon/normal/zomtal01_a_ground03.tga,,0,0,0,0,,0,zomtal,,
1131,ZOMTAL01_A_WALL11,0,voxel/icon/normal/zomtal01_a_wall11.tga,,0,0,0,0,,0,zomtal,,
1132,ZOMTAL01_A_GROUND04,0,voxel/icon/normal/zomtal01_a_ground04.tga,,0,0,0,0,,0,zomtal,,
1133,ZOMTAL01_A_GROUND04_SLOPE,0,voxel/icon/normal/zomtal01_a_ground04_slope.tga,,0,0,9,0,,0,zomtal,,
1134,ZOMTAL01_A_GROUND04_SLOPE_R,0,voxel/icon/normal/zomtal01_a_ground04_slope_r.tga,,0,0,10,0,,0,zomtal,,
1139,ZOMTAL01_A_ROCK01_A,0,voxel/icon/normal/zomtal01_a_rock01_a.tga,,0,0,0,0,,0,zomtal,,
1142,ZOMTAL01_A_GROUND05,0,voxel/icon/normal/zomtal01_a_ground05.tga,,0,0,0,0,,0,zomtal,,
1143,ZOMTAL01_A_GROUND05_SLOPE,0,voxel/icon/normal/zomtal01_a_ground05_slope.tga,,0,0,9,0,,0,zomtal,,
1144,ZOMTAL01_A_GROUND05_SLOPE_R,0,voxel/icon/normal/zomtal01_a_ground05_slope_r.tga,,0,0,10,0,,0,zomtal,,
1151,ZOMTAL01_CC_ROCK04,0,voxel/icon/normal/zomtal01_c_rock04.tga,,0,0,0,0,,0,zomtal,,
1153,ZOMTAL01_CC_WALL02_SLOPE,0,voxel/icon/normal/zomtal01_c_wall02_slope.tga,,0,0,9,0,,0,zomtal,,
1154,ZOMTAL01_CC_WALL02_SLOPE_R,0,voxel/icon/normal/zomtal01_c_wall02_slope_r.tga,,0,0,10,0,,0,zomtal,,
1164,ZOMTAL01_BB_GR01,0,voxel/icon/normal/zomtal01_b_gr01,,0,0,0,0,,0,zomtal,,
1169,ZOMTAL01_BB_WALL06,0,voxel/icon/normal/zomtal01_b_wall06.tga,,0,0,0,0,,0,zomtal,,
1170,ZOMTAL01_BB_WALL10,0,voxel/icon/normal/zomtal01_b_wall10.tga,,0,0,0,0,,0,zomtal,,
